Actual Player Name,Site.Account_Name,Configuration,Player_Name,Item_Name,Serial Nos,Status,Orientation,Layout,Warranty_End_Date_calc
711-37791CA0,7-11 Calgary 37791,Next Gen Coffee Bar,711-37791CA0,QB4,BG322S20110010,Shipped,Landscape,2.64862600000032E+018,
711-29596IB0,7-11 Drayton Valley 29596,Infotainment,711-29596IB0,,BG322S20110011,Installed,,2.64862600000032E+018,2021-12-29
711-15176CA0,7-11 Port Coquitlam 15176,Next Gen Coffee Bar,CA0,,BG322S20110012,Installed,,2.64862600000032E+018,2021-01-01
711-38652WA0,7-11 Edmonton 38652,Promotional Display,WA0,,BG322S20110013,Prepped,Portrait,2.64862600000032E+018,
711-32999CB0,7-11 Vancouver 32999,Next Gen Coffee Bar,711-32999CB0,QB3,BG322S20110014,Shipped,,2.64862600000032E+018,2019-08-03
KIE-ROBB0,Kiehl's Robson 002,Promotional Display,B0,QB4,BG322S20110015,Installed,,2.64862600000032E+018,2022-01-01
711-38830WA0,7-11 Inkster 38830,Promotional Display,WA0,,BG322S20110016,Prepped,Portrait,2.64862600000032E+018,
711-38536WA0,7-11 Southport 38536,Promotional Display,WA0,,BG322S20110017,Prepped,Portrait,2.64862600000032E+018,
711-23119CA0,7-11 Victoria 23119,Next Gen Coffee Bar,711-23119CA0,QB4,BG322S20110018,Installed,,2.64862600000032E+018,2022-01-13
711-32999MA3,7-11 Vancouver 32999,Menu Boards,MA3,QB3,BG322S20110019,Shipped,,2.64862600000032E+018,2020-04-16
711-41107WA0,7-11 Cochrane 41107,Promotional Display,WA0,,BG322S20110020,Prepped,Portrait,2.64862600000032E+018,
711-37791MA1,7-11 Calgary 37791,Menu Boards,711-37791MA1,QB4,BG322S20110021,Shipped,Landscape,2.64862600000032E+018,
711-37791AA0,7-11 Calgary 37791,UR-Tunes,711-37791AA0,QB4,BG322S20110022,Shipped,Landscape,2.64862600000032E+018,
FRE-1529MA0,Freshii - 1529,Menu Boards,FRE-1529MA0,QB4,BG322S20110023,Shipped,Landscape,2.64862600000032E+018,
711-37122WA0,7-11 New Westminster 37122,Promotional Display,WA0,,BG322S20110024,Shipped,Landscape,2.64862600000032E+018,
711-37791MA2,7-11 Calgary 37791,Menu Boards,711-37791MA2,QB4,BG322S20110025,Shipped,Landscape,2.64862600000032E+018,
711-37791MA3,7-11 Calgary 37791,Menu Boards,711-37791MA3,QB4,BG322S20110026,Shipped,Landscape,2.64862600000032E+018,
711-26517A3,7-11 Cloverdale  26517,Menu Boards,711-26517A3,QB4,BG322S20110027,Shipped,Landscape,2.64862600000032E+018,
711-24414MA1,7-11 Toronto 24414,Menu Boards,MA1,QB4,BG322S20110028,Shipped,,2.64862600000032E+018,2020-05-27
FRE-1493MA0,Freshii - 1493,Menu Boards,FRE-1493MA0,QB4,BG322S20110029,Shipped,Landscape,2.64862600000032E+018,
711-37791MA0,7-11 Calgary 37791,Menu Boards,711-37791MA0,QB4,BG322S20110030,Shipped,Landscape,2.64862600000032E+018,
,KFC 1533,Menu Boards,A0,Quantum Byte,BYTE2015010852,Installed,,2.64862600000032E+018,
,1982 Olympus,Order Confirmation Boards,,QUANTUM BYTE,BYTE2015050124,Installed,,2.64862600000032E+018,
,KFC 1521,Menu Boards,YUM1521KA1,QUANTUM BYTE,BYTE2015050124,Installed,,2.64862600000032E+018,
,YUM 1983,Menu Boards,,QUANTUM BYTE,BYTE2015050124,Installed,,2.64862600000032E+018,
,1982 Olympus,Menu Boards,,QUANTUM BYTE,BYTE2015050127,Installed,,2.64862600000032E+018,
,YUM 1983,Order Confirmation Boards,,QUANTUM BYTE,BYTE2015050127,Installed,,2.64862600000032E+018,
,1982 Olympus,Menu Boards,,QUANTUM BYTE,BYTE2015050130,Installed,,2.64862600000032E+018,
,YUM 1983,Order Confirmation Boards,,QUANTUM BYTE,BYTE2015050130,Installed,,2.64862600000032E+018,
,1984 Olympus,Menu Boards,YUM1984KA1,QUANTUM BYTE,BYTE2015050133,Installed,,2.64862600000032E+018,
,1984 Olympus,Menu Boards,YUM1984KA0,QUANTUM BYTE,BYTE2015050137,Installed,,2.64862600000032E+018,
,1982 Olympus,Order Confirmation Boards,,QUANTUM BYTE,BYTE2015050139,Installed,,2.64862600000032E+018,
,YUM 1983,Menu Boards,,QUANTUM BYTE,BYTE2015050139,Installed,,2.64862600000032E+018,
,KFC 2015,Menu Boards,,QUANTUM BYTE,BYTE2015050838,Installed,,2.64862600000032E+018,
,KFC 1826,Menu Boards,,QUANTUM BYTE,BYTE2015050839,Installed,,2.64862600000032E+018,
,KFC 1802,Menu Boards,YUM1802KA4,QUANTUM BYTE,BYTE2015050946,Installed,,2.64862600000032E+018,
,KFC 1802,Menu Boards,YUM1802KA3,QUANTUM BYTE,BYTE2015050948,Installed,,2.64862600000032E+018,
,KFC 1826,Menu Boards,,QUANTUM BYTE,BYTE2015050952,Installed,,2.64862600000032E+018,
,KFC 1826,Menu Boards,,QUANTUM BYTE,BYTE2015050956,Installed,,2.64862600000032E+018,
,KFC 1802,Menu Boards,YUM1802KA2,QUANTUM BYTE,BYTE2015050957,Installed,,2.64862600000032E+018,
,KFC 1802,Menu Boards,YUM1802KA1,QUANTUM BYTE,BYTE2015050993,Installed,,2.64862600000032E+018,
,KFC 1826,Menu Boards,,QUANTUM BYTE,BYTE2015060863,Installed,,2.64862600000032E+018,
,1984 Olympus,Menu Boards,YUM1984KA2,QUANTUM BYTE,BYTE2015061029,Installed,,2.64862600000032E+018,
,1984 Olympus,Menu Boards,,QUANTUM BYTE,BYTE2015061035,Installed,,2.64862600000032E+018,
,1984 Olympus,Menu Boards,,QUANTUM BYTE,BYTE2015061039,Installed,,2.64862600000032E+018,
,KFC 2015,Menu Boards,,QUANTUM BYTE,BYTE2015061911,Installed,,2.64862600000032E+018,
,KFC 1521,Menu Boards,YUM1521KA0,QUANTUM BYTE,BYTE2015061955,Installed,,2.64862600000032E+018,
,KFC 2015,Menu Boards,,QUANTUM BYTE,BYTE2015061958,Installed,,2.64862600000032E+018,
,KFC 2015,Menu Boards,,QUANTUM BYTE,BYTE2015061959,Installed,,2.64862600000032E+018,
,KFC 1802,Menu Boards,YUM1802KA0,QUANTUM BYTE,BYTE2015061984,Installed,,2.64862600000032E+018,
,KFC 2015,Menu Boards,,QUANTUM BYTE,BYTE2015061997,Installed,,2.64862600000032E+018,
,KFC 1521,Menu Boards,YUM1521KA4,QUANTUM BYTE,BYTE2015084110,Installed,,2.64862600000032E+018,
,KFC 1406,Menu Boards,YUM1406KA1,QUANTUM BYTE,BYTE2015085021,Installed,,2.64862600000032E+018,
,KFC 1406,Menu Boards,YUM1406KA4,QUANTUM BYTE,BYTE2015085023,Installed,,2.64862600000032E+018,
,KFC 1406,Menu Boards,YUM1406KA3,QUANTUM BYTE,BYTE2015085025,Installed,,2.64862600000032E+018,
,KFC Windsor 1446,Menu Boards,YUM1446KA1,QUANTUM BYTE,BYTE2015085026,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8015,Menu Boards,YUM073-006KA1,QUANTUM BYTE,BYTE2015085027,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8015,Menu Boards,YUM073-006KA2,QUANTUM BYTE,BYTE2015085028,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8015,Menu Boards,YUM073-006KA3,QUANTUM BYTE,BYTE2015085029,Installed,,2.64862600000032E+018,
,CBV - Masonville Place,Promotional Display,,QUANTUM BYTE,BYTE2015085031,Installed,,2.64862600000032E+018,
,KFC 1406,Menu Boards,YUM1406KA2,QUANTUM BYTE,BYTE2015085032,Installed,,2.64862600000032E+018,
,KFC 1406,Menu Boards,YUM1406KA0,QUANTUM BYTE,BYTE2015085034,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8015,Menu Boards,YUM073-006KA4,QUANTUM BYTE,BYTE2015085037,Installed,,2.64862600000032E+018,
,KFC Windsor 1446,Menu Boards,YUM1446KA3,QUANTUM BYTE,BYTE2015085038,Installed,,2.64862600000032E+018,
,KFC Windsor 1446,Menu Boards,YUM1446KA2,QUANTUM BYTE,BYTE2015085040,Installed,,2.64862600000032E+018,2016-11-17
,7-11 Lansdowne 25406,UR-Tunes,,QUANTUM BYTE,BYTE2015085401,Installed,,2.64862600000032E+018,
,KFC 1509,Menu Boards,A4,QUANTUM BYTE,BYTE2015085402,Installed,,2.64862600000032E+018,
,KFC 4518,Menu Boards,YUM4518KA2,QUANTUM BYTE,BYTE2015085403,Installed,,2.64862600000032E+018,
,KFC 1826,Menu Boards,,QUANTUM BYTE,BYTE2015085404,Installed,,2.64862600000032E+018,
,KFC 1568,Menu Boards,YUM1568KA0,QUANTUM BYTE,BYTE2015085405,Installed,,2.64862600000032E+018,
,7-11 Vancouver 34290,Menu Boards,C0,QUANTUM BYTE,BYTE2015085406,Installed,,2.64862600000032E+018,
,KFC 1509,Menu Boards,A0,QUANTUM BYTE,BYTE2015085407,Installed,,2.64862600000032E+018,
,KFC 1509,Menu Boards,A1,QUANTUM BYTE,BYTE2015085408,Installed,,2.64862600000032E+018,
,KFC 4518,Menu Boards,YUM4518KA3,QUANTUM BYTE,BYTE2015085409,Installed,,2.64862600000032E+018,
,KFC 1568,Menu Boards,YUM1568KA1,QUANTUM BYTE,BYTE2015085410,Installed,,2.64862600000032E+018,
,KFC 1509,Menu Boards,A2,QUANTUM BYTE,BYTE2015085413,Installed,,2.64862600000032E+018,
,KFC 1521,Menu Boards,YUM1521KA2,QUANTUM BYTE,BYTE2015085414 -> BYTE2015109617,Installed,,2.64862600000032E+018,
,KFC 4518,Menu Boards,YUM4518KA4,QUANTUM BYTE,BYTE2015085415,Installed,,2.64862600000032E+018,
,KFC Windsor 1446,Menu Boards,YUM1446KA4,QUANTUM BYTE,BYTE2015085416,Installed,,2.64862600000032E+018,
,KFC Windsor 1446,Menu Boards,YUM1446KA0,QUANTUM BYTE,BYTE2015085417,Installed,,2.64862600000032E+018,2016-11-17
,KFC 4518,Menu Boards,YUM4518KA1,QUANTUM BYTE,BYTE2015085418,Installed,,2.64862600000032E+018,
,KFC 4518,Menu Boards,YUM4518KA0,QUANTUM BYTE,BYTE2015085419,Installed,,2.64862600000032E+018,
,KFC 1509,Menu Boards,A3,QUANTUM BYTE,BYTE2015085420,Installed,,2.64862600000032E+018,
,KFC 1533,Menu Boards,A1,Quantum Byte,BYTE20151011690,Installed,,2.64862600000032E+018,
,KFC 1568,Menu Boards,YUM1568KA4,QUANTUM BYTE,BYTE2015109601,Installed,,2.64862600000032E+018,
,KFC 2023,Menu Boards,YUM2023KA4,QUANTUM BYTE,BYTE2015109603,Installed,,2.64862600000032E+018,
,KFC 1325,Menu Boards,YUM1325KA1,QUANTUM BYTE,BYTE2015109604,Installed,,2.64862600000032E+018,
,KFC 1423,Menu Boards,A0,QUANTUM BYTE,BYTE2015109605 --> BYTE20160822530,Installed,,2.64862600000032E+018,
,KFC 1325,Menu Boards,YUM1325KA0,QUANTUM BYTE,BYTE2015109606,Installed,,2.64862600000032E+018,
,KFC 2023,Menu Boards,YUM2023KA1,QUANTUM BYTE,BYTE2015109607,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8017,Menu Boards,A3,QUANTUM BYTE,BYTE2015109608,Installed,,2.64862600000032E+018,
,KFC 2023,Menu Boards,YUM2023KA0,QUANTUM BYTE,BYTE2015109609,Installed,,2.64862600000032E+018,
,KFC 1325,Menu Boards,YUM1325KA2,QUANTUM BYTE,BYTE2015109611,Installed,,2.64862600000032E+018,
,KFC 2023,Menu Boards,YUM2023KA3,QUANTUM BYTE,BYTE2015109612,Installed,,2.64862600000032E+018,
,KFC 1568,Menu Boards,YUM1568KA3,QUANTUM BYTE,BYTE2015109613,Installed,,2.64862600000032E+018,
,KFC 2023,Menu Boards,YUM2023KA2,QUANTUM BYTE,BYTE2015109614,Installed,,2.64862600000032E+018,2017-03-20
,KFC 1568,Menu Boards,YUM1568KA2,QUANTUM BYTE,BYTE2015109616,Installed,,2.64862600000032E+018,
,DBK Salon,Promotional Display,Z2A0,QUANTUM BYTE,BYTE2015109618,Installed,,2.64862600000032E+018,
,KFC 1325,Menu Boards,YUM1325KA3,QUANTUM BYTE,BYTE2015109619 --> BYTE20160418547,Installed,,2.64862600000032E+018,
,KFC 1325,Menu Boards,YUM1325KA4,QUANTUM BYTE,BYTE2015109620,Installed,,2.64862600000032E+018,
,KFC 1521,Menu Boards,YUM1521KA3,QUANTUM BYTE,BYTE2015109662,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8018,Menu Boards,YUM073-009KA4,QUANTUM BYTE,BYTE20151112521,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8018,Menu Boards,YUM073-009KA3,QUANTUM BYTE,BYTE20151112522  --> BYTE20161024040,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8018,Menu Boards,YUM073-009KA1,QUANTUM BYTE,BYTE20151113058,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8018,Menu Boards,YUM073-009KA2,QUANTUM BYTE,BYTE20151113059,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8018,Menu Boards,YUM073-009KA0,QUANTUM BYTE,BYTE20151113060,Installed,,2.64862600000032E+018,
,KFC 1431,Menu Boards,A3,QUANTUM BYTE,BYTE20160114181,Installed,,2.64862600000032E+018,
,KFC 1431,Menu Boards,A4,QUANTUM BYTE,BYTE20160114182,Installed,,2.64862600000032E+018,
,KFC 2022,Menu Boards,A3,QUANTUM BYTE,BYTE20160114183,Installed,,2.64862600000032E+018,
,KFC 1423,Menu Boards,A1,QUANTUM BYTE,BYTE20160114184 --> BYTE2015109621,Installed,,2.64862600000032E+018,
,KFC 1431,Menu Boards,A1,QUANTUM BYTE,BYTE20160114185,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8017,Menu Boards,A4,QUANTUM BYTE,BYTE20160114186,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8017,Menu Boards,A1,QUANTUM BYTE,BYTE20160114187,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8017,Menu Boards,A2,QUANTUM BYTE,BYTE20160114188,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8017,Menu Boards,A0,QUANTUM BYTE,BYTE20160114189,Installed,,2.64862600000032E+018,
,KFC 2022,Menu Boards,A0,QUANTUM BYTE,BYTE20160114190,Installed,,2.64862600000032E+018,
,KFC 1562,Menu Boards,A3,QUANTUM BYTE,BYTE20160114191,Installed,,2.64862600000032E+018,
,KFC 2022,Menu Boards,A1,QUANTUM BYTE,BYTE20160114192,Installed,,2.64862600000032E+018,
,KFC 1431,Menu Boards,A0,QUANTUM BYTE,BYTE20160114193,Installed,,2.64862600000032E+018,
,KFC 1431,Menu Boards,A2,QUANTUM BYTE,BYTE20160114194,Installed,,2.64862600000032E+018,
,KFC 1562,Menu Boards,A2,QUANTUM BYTE,BYTE20160114195,Installed,,2.64862600000032E+018,
,KFC 1364,Menu Boards,A4,QUANTUM BYTE,BYTE20160114196,Installed,,2.64862600000032E+018,
,KFC 1562,Menu Boards,A4,QUANTUM BYTE,BYTE20160114197 -> AB322018033937,Installed,,2.64862600000032E+018,
,KFC 2022,Menu Boards,A2,QUANTUM BYTE,BYTE20160114198,Installed,,2.64862600000032E+018,
,KFC 1562,Menu Boards,A0,QUANTUM BYTE,BYTE20160114199,Installed,,2.64862600000032E+018,
,KFC 1562,Menu Boards,A1,QUANTUM BYTE,BYTE20160114200 --> BYTE20160822468,Installed,,2.64862600000032E+018,
,KFC 1364,Menu Boards,A2,QUANTUM BYTE,BYTE20160114802,Installed,,2.64862600000032E+018,2017-05-30
,KFC 1364,Menu Boards,A3,QUANTUM BYTE,BYTE20160114853,Installed,,2.64862600000032E+018,
,KFC 1364,Menu Boards,A1,QUANTUM BYTE,BYTE20160316437,Installed,,2.64862600000032E+018,
,KFC 2010,Menu Boards,A0,QUANTUM BYTE,BYTE20160418541,Installed,,2.64862600000032E+018,
,7-11 Vancouver 34290,Next Gen Coffee Bar,A3,QUANTUM BYTE,BYTE20160418542,Installed,,2.64862600000032E+018,
,KFC 2010,Menu Boards,A2,QUANTUM BYTE,BYTE20160418543,Installed,,2.64862600000032E+018,
,KFC 2010,Menu Boards,A4,QUANTUM BYTE -> QByte 3,BYTE20160418544 -> AB322018033118,Replacement,,2.64862600000032E+018,
,KFC 1926,Menu Boards,A1,QUANTUM BYTE,BYTE20160418545,Installed,,2.64862600000032E+018,
,KFC 1926,Menu Boards,A2,QUANTUM BYTE,BYTE20160418546,Installed,,2.64862600000032E+018,
,KFC 2010,Menu Boards,A3,QUANTUM BYTE,BYTE20160418549,Installed,,2.64862600000032E+018,
,KFC 2010,Menu Boards,A1,QUANTUM BYTE,BYTE20160418550,Installed,,2.64862600000032E+018,
,7-11 Vancouver 34290,Next Gen Coffee Bar,A2,QUANTUM BYTE,BYTE20160418551,Installed,,2.64862600000032E+018,
,KFC 1423,Menu Boards,A4,QUANTUM BYTE,BYTE20160418553 --> BYTE2015109209,Installed,,2.64862600000032E+018,
,KFC 1578,Menu Boards,A1,QUANTUM BYTE,BYTE20160418554,Installed,,2.64862600000032E+018,
,KFC 1814,Menu Boards,A1,QUANTUM BYTE,BYTE20160418555,Installed,,2.64862600000032E+018,
,KFC 1814,Menu Boards,A1,QUANTUM BYTE,BYTE20160418555 --> BYTE2017127029,Installed,,2.64862600000032E+018,
,7-11 New Westminster 37122,UR-Tunes,AA0,QUANTUM BYTE,BYTE20160418556,Installed,,2.64862600000032E+018,
,KFC 1578,Menu Boards,A2,QUANTUM BYTE,BYTE20160418557,Installed,,2.64862600000032E+018,
,KFC 1578,Menu Boards,A0,QUANTUM BYTE,BYTE20160418558,Installed,,2.64862600000032E+018,
,KFC 1926,Menu Boards,A3,QUANTUM BYTE,BYTE20160418559,Installed,,2.64862600000032E+018,
,KFC 1926,Menu Boards,A0,QUANTUM BYTE,BYTE20160418560,Installed,,2.64862600000032E+018,
,KFC 1578,Menu Boards,A3,QUANTUM BYTE,BYTE20160519321,Installed,,2.64862600000032E+018,
,KFC 1909,Menu Boards,A1,QUANTUM BYTE,BYTE20160519323,Installed,,2.64862600000032E+018,
,KFC 1909,Menu Boards,A2,QUANTUM BYTE,BYTE20160519324,Installed,,2.64862600000032E+018,
,KFC Fort Erie 1573,Menu Boards,A1,QUANTUM BYTE,BYTE20160519325,Installed,,2.64862600000032E+018,
,7-11 Vancouver 34290,Next Gen Coffee Bar,A1,QUANTUM BYTE,BYTE20160519326,Installed,,2.64862600000032E+018,
,KFC Fort Erie 1573,Menu Boards,A3,QUANTUM BYTE,BYTE20160519327,Installed,,2.64862600000032E+018,
,KFC 1453,Menu Boards,A4,QUANTUM BYTE,BYTE20160519328,Installed,,2.64862600000032E+018,
,KFC Fort Erie 1573,Menu Boards,A0,QUANTUM BYTE,BYTE20160519329,Installed,,2.64862600000032E+018,
,KFC 1909,Menu Boards,A0,QUANTUM BYTE,BYTE20160519330,Installed,,2.64862600000032E+018,
,KFC Fort Erie 1573,Menu Boards,A2,QUANTUM BYTE,BYTE20160519331,Installed,,2.64862600000032E+018,
,KFC 1909,Menu Boards,A3,QUANTUM BYTE,BYTE20160519332,Installed,,2.64862600000032E+018,
,7-11 Vancouver 34290,Next Gen Coffee Bar,A0,QUANTUM BYTE,BYTE20160519333,Installed,,2.64862600000032E+018,
,7-11 Vancouver 34290,UR-Tunes,AA0,QUANTUM BYTE,BYTE20160519334,Installed,,2.64862600000032E+018,
,KFC 1578,Menu Boards,A4,QUANTUM BYTE,BYTE20160519335,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8006,Menu Boards,A0,QUANTUM BYTE,BYTE20160519336,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8006,Menu Boards,A4,QUANTUM BYTE,BYTE20160519337,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8006,Menu Boards,A2,QUANTUM BYTE,BYTE20160519338,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8006,Menu Boards,A1,QUANTUM BYTE,BYTE20160519339,Installed,,2.64862600000032E+018,
,KFC Saskatoon 8006,Menu Boards,A3,QUANTUM BYTE,BYTE20160519340,Installed,,2.64862600000032E+018,
,KFC 1336,Menu Boards,A0,QUANTUM BYTE,BYTE20160822463,Installed,,2.64862600000032E+018,
,KFC 1336,Menu Boards,A1,QUANTUM BYTE,BYTE20160822464,Installed,,2.64862600000032E+018,
,KFC Laird 1309,Menu Boards,A1,QUANTUM BYTE,BYTE20160822465,Installed,,2.64862600000032E+018,
,KFC 1336,Menu Boards,A3,QUANTUM BYTE,BYTE20160822466,Installed,,2.64862600000032E+018,
,KFC 1453,Menu Boards,A3,QUANTUM BYTE,BYTE20160822467,Installed,,2.64862600000032E+018,
,KFC Laird 1309,Menu Boards,A2,QUANTUM BYTE,BYTE20160822469,Installed,,2.64862600000032E+018,
,KFC Windsor 1452,Menu Boards,,QUANTUM BYTE,BYTE20160822470,Installed,,2.64862600000032E+018,
,KFC Laird 1309,Menu Boards,A4,QUANTUM BYTE,BYTE20160822471,Installed,,2.64862600000032E+018,
,KFC 1453,Menu Boards,A2,QUANTUM BYTE,BYTE20160822472,Installed,,2.64862600000032E+018,
,KFC Windsor 1452,Menu Boards,,QUANTUM BYTE,BYTE20160822473,Installed,,2.64862600000032E+018,
,KFC 1453,Menu Boards,A1,QUANTUM BYTE,BYTE20160822474,Installed,,2.64862600000032E+018,
,KFC Laird 1309,Menu Boards,A0,QUANTUM BYTE,BYTE20160822475,Installed,,2.64862600000032E+018,
,KFC Laird 1309,Menu Boards,A3,QUANTUM BYTE,BYTE20160822476,Installed,,2.64862600000032E+018,
,KFC Windsor 1452,Menu Boards,,QUANTUM BYTE,BYTE20160822477,Installed,,2.64862600000032E+018,
,KFC Windsor 1452,Menu Boards,,QUANTUM BYTE,BYTE20160822478,Installed,,2.64862600000032E+018,
,KFC 1336,Menu Boards,A4,QUANTUM BYTE,BYTE20160822479,Installed,,2.64862600000032E+018,
,KFC 1336,Menu Boards,A2,QUANTUM BYTE,BYTE20160822480,Installed,,2.64862600000032E+018,
,KFC Windsor 1452,Menu Boards,,QUANTUM BYTE,BYTE20160822481,Installed,,2.64862600000032E+018,
,KFC 1453,Menu Boards,A0,QUANTUM BYTE,BYTE20160822482,Installed,,2.64862600000032E+018,
,Kiehl's Market Mall 019,Promotional Display,KIE-MARA0,QUANTUM BYTE,BYTE20160923041,Installed,,2.64862600000032E+018,
,KFC 1342,Menu Boards,,QUANTUM BYTE,BYTE20160923042,Installed,,2.64862600000032E+018,
,Kiehl's Upper Canada Mall 015,Promotional Display,KIE-UPPA0,QUANTUM BYTE,BYTE20160923043,Installed,,2.64862600000032E+018,
,Kiehl's Polo Park 011,Promotional Display,KIE-POLA0,QUANTUM BYTE,BYTE20160923044,Installed,,2.64862600000032E+018,
,Kiehl's Square One 017,Promotional Display,KIE-SQUA0,QUANTUM BYTE,BYTE20160923045,Installed,,2.64862600000032E+018,
,Kiehl's Mapleview 008,Promotional Display,KIE-MAPB0,QUANTUM BYTE,BYTE20160923046,Installed,,2.64862600000032E+018,
,Kiehl's Carrefour Laval 020,Promotional Display,,QUANTUM BYTE,BYTE20160923047,Installed,,2.64862600000032E+018,
,Kiehl's Upper Canada Mall 015,Promotional Display,KIE-UPPA1,QUANTUM BYTE,BYTE20160923048,Installed,,2.64862600000032E+018,
,Kiehl's Guildford 014,Promotional Display,KIE-GUIA0,QUANTUM BYTE,BYTE20160923050,Installed,,2.64862600000032E+018,
,Kiehl's Mapleview 008,Promotional Display,KIE-MAPB1,QUANTUM BYTE,BYTE20160923051,Installed,,2.64862600000032E+018,
,Kiehl's Square One 017,Promotional Display,KIE-SQUA1,QUANTUM BYTE,BYTE20160923052,Installed,,2.64862600000032E+018,
,Kiehl's Market Mall 019,Promotional Display,KIE-MARA1,QUANTUM BYTE,BYTE20160923053,Installed,,2.64862600000032E+018,
,Kiehl's Square One 017,Promotional Display,KIE-SQUB0,QUANTUM BYTE,BYTE20160923054,Installed,,2.64862600000032E+018,
,Kiehl's Mapleview 008,Promotional Display,KIE-MAPA0,QUANTUM BYTE,BYTE20160923055,Installed,,2.64862600000032E+018,
,Industria - Repentigny,Promotional Display,,QUANTUM BYTE,BYTE20160923056,Installed,,2.64862600000032E+018,
,Kiehl's Market Mall 019,Promotional Display,KIE-MARB1,QUANTUM BYTE,BYTE20160923057,Installed,,2.64862600000032E+018,
,Kiehl's Mapleview 008,Promotional Display,KIE-MAPA1,QUANTUM BYTE,BYTE20160923058,Installed,,2.64862600000032E+018,
,Kiehl's Market Mall 019,Promotional Display,KIE-MARB0,QUANTUM BYTE,BYTE20160923060,Installed,,2.64862600000032E+018,
,7-11 Lansdowne 25406,SlurpeeTV,SA0,QUANTUM BYTE,BYTE20160923461 --> BYTE20170127014,Installed,,2.64862600000032E+018,
,Industria - Repentigny,Promotional Display,,QUANTUM BYTE,BYTE20160923462,Installed,,2.64862600000032E+018,
,KFC 1543,Menu Boards,A1,QUANTUM BYTE,BYTE20160923463,Installed,,2.64862600000032E+018,
,KFC 2024,Menu Boards,,QUANTUM BYTE,BYTE20160923464,Installed,,2.64862600000032E+018,
,KFC 1543,Menu Boards,A3,QUANTUM BYTE,BYTE20160923465,Installed,,2.64862600000032E+018,
,KFC 1543,Menu Boards,A2,QUANTUM BYTE,BYTE20160923466,Installed,,2.64862600000032E+018,
,KFC 1543,Menu Boards,A0,QUANTUM BYTE,BYTE20160923467,Installed,,2.64862600000032E+018,
,KFC 1543,Menu Boards,A4,QUANTUM BYTE,BYTE20160923468,Installed,,2.64862600000032E+018,
,KFC Thompson 082-001,Menu Boards,A3,QUANTUM BYTE,BYTE20160923469,Installed,,2.64862600000032E+018,
,KFC Thompson 082-001,Menu Boards,A2,QUANTUM BYTE,BYTE20160923470,Installed,,2.64862600000032E+018,
,Marca College - Dufferin Mall,Promotional Display,,QUANTUM BYTE,BYTE20160923471,Installed,,2.64862600000032E+018,
,7-11 Lansdowne 25406,Next Gen Coffee Bar,A0,QUANTUM BYTE,BYTE20160923472,Installed,,2.64862600000032E+018,
,Kiehl's Rideau 018,Promotional Display,KIE-RIDA0,QUANTUM BYTE,BYTE20160923473,Installed,,2.64862600000032E+018,
